offense,group
9019AB0: WEIGHT VIOLATION WITH IRREDUCIBLE LOAD * c90 §19A & §20,Other
730CMR306A0: MASS PIKE TUNNELS--$500 VIOLATION * 730 CMR §3.06,Other
9017A1: SPEEDING * c90 §17,Speeding
9018A1: SPEEDING IN VIOL SPECIAL REGULATION * c90 §18,Speeding
9024J4: OUI--LIQUOR c90 §24(1)(a)(1),OUI
9024F3: OUI--DRUGS c90 §24(1)(a)(1),Drugs
894BA0: BREAKDOWN LANE VIOLATION * c89 §4B,Traffic Violation
730CMR708RR0: MASS PIKE--SPEEDING OVER POSTED LIMIT *  730 CMR §7.08(6)(c),Speeding
"897B0: EMERGENCY VEHICLE, WILFULLY OBSTRUCT, 2D c89 §7",Obstruct Emergency Vehicle
9024C0: LEAVE SCENE OF PROPERTY DAMAGE c90 §24(2)(a),Property Damage
85200: SPEEDING ON COUNTY BRIDGE VIOL BY-LAW * c85 §20,Speeding
720CMR908B1: STATE HWAY--FITZGERALD TUNL HAZARD MATS * 720 CMR §9.08,Other
90F90: OUT-OF-SVCE ORDER VIOLATION * c90F §9(E½)(3),Other
"90F40: OUT-OF-SVCE ORDER VIOL, EMPLOYER PERMIT * c90F §4(C)",Other
8511B0: BICYCLE VIOLATION c85 §11B,Other
"9025C0: SIGN NAME, MV OPERATOR REFUSE c90 §25",Disobey Police
740CMR303A1: MASSPORT--SPEEDING OVER POSTED LIMIT * 740 CMR §3.03,Speeding
"908A120: PUPILS, TRANSPORT WITHOUT LICENSE * c90 §8A½",Child
"9024L4: OUI-LIQUOR, 3RD OFFENSE c90 §24(1)(a)(1)",OUI
907L0: SCHOOL BUS OPERATE WITH STANDEES * c90 §7L,Other
"90B26P0: ALL TERRAIN/REC UTILITY VEH, UNDERAGE OP c90B §26(a)",Other
"94C25A0: DRUG INSPECTION, REFUSE c94C §25(6)",Drugs
9024N0: RACING MOTOR VEHICLE c90 §24(2)(a),Other
90B26M0: SNOW/REC VEH - REFUSE STOP FOR POLICE * c90B §26(c),Snow/Recreational Vehicle
730CMR708Y0: MASS PIKE--NEGLIGENT OPERATION * 730 CMR §7.08(5)(a),Unsafe/Negligent Operation
"94C32EB0: HEROIN/MORPHINE/OPIUM, TRAFFICKING IN c94C §32E(c)",Drugs
901BA0: MOPED OPERATION BY UNLIC -17 c90 §1B,Other
90B8AD0V2: BOAT OUI--LIQUOR & SERIOUS INJURY c90B §8A(2),OUI
81A19B0: MASS PIKE--WEIGHT VIOL WHILE SPEEDING • c81A §19,Speeding
"159B100: COMMON CARRIER INTERSTATE PLATE, MISUSE c159B §10",Other
"9024K4: OUI-LIQUOR, 2ND OFFENSE c90 §24(1)(a)(1)",OUI
9017A2: SPEEDING * c90 §17,Speeding
9018A2: SPEEDING IN VIOL SPECIAL REGULATION * c90 §18,Speeding
9024J5: OUI-LIQUOR OR .08% c90 §24(1)(a)(1),OUI
9024E2: NEGLIGENT OPERATION OF MOTOR VEHICLE c90 §24(2)(a),Unsafe/Negligent Operation
9024F4: OUI--DRUGS c90 §24(1)(a)(1),Drugs
9024LD2: OUI--LIQUOR OR .08% & SERIOUS INJURY c90 §24L(2),OUI
"8519A0: ANIMAL, TRANSPORT DANGEROUS WILD * c85 §19",Other
90B8AD1V2: BOAT OUI--LIQUOR & SERIOUS INJURY c90B §8A(2),OUI
"94C33A0: DRUG, FALSE REGIS NUMBER FOR c94C §33(a)",Drugs
"9024HA0: ABANDONED/STOLEN MV, IMPROP REMOVE c90 §24H",Other
"94C32A1: DRUG, DISTRIBUTE CLASS A c94C §32(a)",Drugs
"94C32B0: DRUG, DISTRIBUTE CLASS A, SUBSQ.OFF. c94C §32(b)",Drugs
"94C27J0: HYPODERMIC, POSSESS, SUBSQ.OFF. c94C §27(a)",Other
902B1: HANDICAP PARKING PLATE/PLACARD MISUSE * c90 §2,Other
9024GH2: MOTOR VEH HOMICIDE OUI--LIQUOR OR .08% & RECKLESS c90 §24G(a),Death
9024GG2: MOTOR VEH HOMICIDE OUI--LIQUOR OR .08% & NEGLIGENT c90 §24G(a),Death
9032GA0: DRIVING SCHOOL EQUIPMENT VIOLATION * c90 §32G,Equipment Violation
730CMR504E0: MASS PIKE—$15 VIOLATION 730 CMR §5.04,Other
"9024K5: OUI-LIQUOR OR .08%, 2ND OFFENSE c90 §24(1)(a)(1)",OUI
730CMR708VV0: MASS PIKE--TOO CLOSE *  730 CMR §7.08(15),Traffic Violation
908D0: JUNIOR OPERATOR OP 12-5 AM W/O PARENT c90 §§8 & 10,Other
"907DB0: PUPIL TRANSPORT VEHICLE, OVERCROWDED c90 §7D",Child
730CMR708FF0: MASS PIKE--PASSING VIOLATION *  730 CMR §7.08(14),Traffic Violation
8511E0: BICYCLE VIOLATOR REFUSE IDENTIFY SELF c85 §11E,Disobey Police
740CMR2303B1: LOGAN--CARRIER $50/$100/$200 VIOLATION * 740 CMR §23.03,Other
"9024I5: OUI-DRUGS, 4TH OFFENSE c90 §24(1)(a)(1)",Drugs
9024GF2: MOTOR VEH HOMICIDE OUI--LIQUOR OR .08% c90 §24G(b),Death
9024GC1: MOTOR VEH HOMICIDE OUI--DRUGS c90 §24G(b),Death
"90B8O1: MBOAT, UNSAFE OPERATION OF c90B §8",Boat
902B0V2: REGISTRATION LEFT IN TRANSFERRED MV * c90 §2B,Other Registration Violation
"8991: STOP/YIELD, FAIL TO * c89 §9",Fail to stop/yield/slow/signal
89112: CROSSWALK VIOLATION * c89 §11,Traffic Violation
"9014C1: SCHOOL BUS, FAIL STOP FOR * c90 §14",Other
903B1: STUDENT MOTOR VEH REGISTRATION VIOL * c90 §3,Other Registration Violation
"9023I0: REGISTRATION SUSPENDED, OP MV, SUBSQ.OFF c90 §23",Suspended Registration
90312A0: REGISTER MV IMPROPERLY TO AVOID TAXES/PREMIUMS c90 §3½(c),Other Registration Violation
"730CMR708UU0: MASS PIKE--STOP/TURN, FAIL SIGNAL *  730 CMR §7.08(17)(c)",Fail to stop/yield/slow/signal
730CMR708E0: MASS PIKE--CROSS-OVER VIOLATION *  730 CMR §7.08(10)(b),Other
"9024BA0: LICENSE, FALSE APPLICATION FOR MV c90 §24B",Other License Violation
720CMR9071: STATE HWAY--TRAFFIC VIOLATION * 720 CMR §9.07,Traffic Violation
90B330: SNOWMOBILE OPERATOR REFUSE ID/LEAVE c90B §33,Snow/Recreational Vehicle
90B26H0: SNOW/REC VEH--UNDER 14 OPERATE UNSUPERVSD c90B §26,Snow/Recreational Vehicle
85230: STATE HWAY--GUBERNATORIAL BY-LAW VIOL * c85 §23,Other
"9024M5: OUI-LIQUOR OR .08%, 4TH OFFENSE c90 §24(1)(a)(1)",OUI
730CMR708U0: MASS PIKE--MARKED LANES VIOLATION *  730 CMR §7.08(8),Improper Lane Change
730CMR708TT0: MASS PIKE--STOP/BACK/U-TURN *  730 CMR §7.08(17)(a)&(b),Other
730CMR4180: MASS PIKE TANDEM—SPEEDING 730 CMR §4.18,Speeding
"897C0V2: EMERGENCY VEHICLE, OBSTRUCT STATIONARY * c89 §7C",Obstruct Emergency Vehicle
"9023J0: LICENSE SUSPENDED FOR OUI, OUI WHILE c90 §23",OUI
89113: CROSSWALK VIOLATION * c89 §11,Traffic Violation
700CMR709K0: MASS PIKE - EXCLUDED AREA IN CONSTRUCTION ZONE *  700 CMR §7.09(12)(b),Other
"9012A0: UNLICENSED OPERATOR, EMPLOY * c90 §12(a)",No License
"94C27C0: HYPODERMIC, DISTRIB TO UNAUTH PERSON c94C §27(b)",Other
"730CMR708WW0: MASS PIKE--TRAFFIC LIGHT, FAIL OBEY * 730 CMR §7.08(2)",Sign/Signal/Light Violation
9024VA0: CHILD ENDANGERMENT WHILE OUI  c90 §24V,OUI
730CMR708A0: MASS PIKE--BREAKDOWN LANE VIOLATION *  730 CMR §7.08(9),Traffic Violation
90B8BA0: BOAT HOMICIDE BY NEGLIGENT OP c90B §8B(2),Death
90B8BG1: BOAT HOMICIDE OUI--LIQUOR OR .08% & NEGLIGENT c90B §8B(1),Death
350CMR1109A1: MDC WATERSHED--MV VIOLATION  350 CMR §11.09,Other
"9024BB0: RMV DOCUMENT, FORGE/MISUSE c90 §24B",Other
"94C32AA0: COCAINE, DISTRIBUTE c94C §32A(c)",Drugs
896A0: STREETCAR FAIL STOP FOR FIRE APPARATUS c89 §6A,Other
"90B8F1: WATER SKIS/SURFBOARD, NEGLIGENT USE OF c90B §8",Unsafe/Negligent Operation
"9019K0: SNOW PLOW/HITCH, FAIL REMOVE * c90 §19K",Snow/Recreational Vehicle
"16194A0: STREETCAR, OBSTRUCT c161 §94",Other
350CMR401B1: MDC WAY--$100 VIOLATION * 350 CMR §4.01,Other
730CMR708R0: MASS PIKE--LEFT LANE RESTRICTION * 730 CMR §7.08(11)(b),Traffic Violation
730CMR705CC0: MASS PIKE--WRONG WAY * 730 CMR §7.05(1),Other
9024J6: OUI-LIQUOR OR .08% c90 §24(1)(a)(1),OUI
9024F5: OUI-DRUGS c90 §24(1)(a)(1),Drugs
9024LD3: OUI-LIQUOR OR .08% & SERIOUS INJURY c90 §24L(2),OUI
9024GA1: MOTOR VEH HOMICIDE BY NEGLIGENT OP c90 §24G(b),Death
9024GF3: MOTOR VEH HOMICIDE OUI-LIQUOR OR .08% c90 §24G(b),Death
9024GB1: MOTOR VEH HOMICIDE BY RECKLESS OP c90 §24G(b),Death
26513120: MANSLAUGHTER WHILE OUI  c265 §13½,Death
9024GG3: MOTOR VEH HOMICIDE OUI-LIQUOR OR .08% & NEGLIGENT c90 §24G(a),Death
"266114A0: GLASS IN BUILDING, BREAK c266 §114",Other
"730CMR708KK0: MASS PIKE--RIGHT LANE, FAIL KEEP TO *  730 CMR §7.08(13)",Traffic Violation
"9024K6: OUI-LIQUOR OR .08%, 2ND OFFENSE c90 §24(1)(a)(1)",OUI
9024GH3: MOTOR VEH HOMICIDE OUI-LIQUOR OR .08% & RECKLESS c90 §24G(a),Death
"26628C0: MOTOR VEH, LARCENY OF, SUBSQ.OFF. c266 §28(a)",Other
"9024M7: OUI-LIQUOR OR .08%, 4th OR GREATER OFFENSE c90 §24(1)(a)(1)",OUI
"9023D2: LICENSE SUSPENDED, OP MV WITH c90 §23",Suspended/Revoked License
"9024L6: OUI-LIQUOR OR .08%, 3RD OFFENSE c90 §24(1)(a)(1)",OUI
"266139E1: NUMBER PLATE, TAKE c266 §139",License Plate
"540CMR2205B0: HEADLIGHTS, ALTERNATING FLASHING * 540 CMR §22.05(2)",Lights Violation
8531C0: METAL TIRES +4 MPH ON STATE HWAY * c85 §31,Other
"9024S0V2: IGNITION INTERLOCK, OPERATE WITHOUT c90 §24S(a)",Other
"9024Q0: USE MV WITHOUT AUTHORITY, 2ND OFF. c90 §24(2)(a)",Other
"730CMR703C0: MASS PIKE--TOLL, FAIL PAY *  730 CMR §7.03(3)",Toll
"9024T: IGNITION INTERLOCK, TAMPER WITH c90 §24T(a)",Other
9024GD2: MOTOR VEH HOMICIDE OUI-DRUGS & NEGLIG c90 §24G(a),Death
730CMR708W0: MASS PIKE--MINIMUM SPEED VIOLATION * 730 CMR §7.08(6)(c),Other
"266141A0: MOTOR VEH ODOMETER, TAMPER WITH c266 §141A",Other
"730CMR708XX0: MASS PIKE--TRASH, IMPROP DISPOSE OF MINOR  730 CMR §7.08(24)(a)",Other
"90B8H0: MBOAT ACCIDENT, LEAVE SCENE OF c90B §8",Boat
9017C0: SPEEDING IN CONSTRUCTION ZONE * c90 §17,Speeding
"9025B0: LICENSE/REGIS/PLATES, REFUSE PRODUCE c90 §25",Other License Violation
"94C21A0: DRUG, PHARMACIST FAIL LABEL c94C §21",Drugs
"720CMR908C1: STATE HWAY--RAMP, BACK ON/OFF * 720 CMR §9.08",Other
720CMR10020: NATIONAL NETWORK TRAVEL LIMITATION VIOL,Other
9024GE2: MOTOR VEH HOMICIDE OUI-DRUGS & RECKLESS c90 §24G(a),Death
9024GC2: MOTOR VEH HOMICIDE OUI-DRUGS c90 §24G(b),Death
"9012E: IGNITION INTERLOCK, PERMIT OPERATION WITHOUT c90 §12(c)",Other
908B2: LEARNERS PERMIT VIOLATION * c90 §8B,Other
901E0: MOTORIZED SCOOTER VIOLATION * c90 §1E,Other
908E1: JUNIOR OPERATOR WITH PASSENGER UNDER 18 * c90 §8,Other
9010A1: UNLICENSED OPERATION OF MV c90 §10,No License
9017BA1: RACING MOTOR VEHICLE * c90 §17B,Other
"9010C1: LICENSE RESTRICTION, OPERATE MV IN VIOL",Other License Violation
9010D1: JUNIOR OPERATOR OP 12-5 AM W/O PARENT c90 §§8 & 10,Other
"9024UA0: IGNITION INTERLOCK FOR ANOTHER, BYPASS c90 §24U(a)(1)",Other
"902D0: EMISSIONS, REGISTER MV WITH IMPROPER c90 §2",Other Registration Violation
"269130: FIRE ALARM, FALSE c269 §13",Other
"94C32AF0: DRUG, DISTRIBUTE CLASS B, SUBSQ.OFF. c94C §32A(b)",Drugs
90B8AD2V2: BOAT OUI-LIQUOR OR .08% & SERIOUS INJURY c90B §8A(2),OUI
"9024H6: OUI-DRUGS, 3RD OFFENSE c90 §24(1)(a)(1)",Drugs
"9010B1: LICENSE CLASS, OPERATE MV IN VIOLATION c90 §10",Other License Violation
"90B26A0: SNOW/REC VEH--FIREARM, OP WHILE CARRY * c90B §26",Snow/Recreational Vehicle
"9024V6: OUI-LIQUOR OR .08%, 5TH OFFENSE c90 §24(1)(a)(1)",OUI
"26628G0: MOTOR VEH, RECEIVE STOLEN, SUBSQ.OFF. c266 §28(a)",Other
"94C34B0: DRUG, POSSESS CLASS A, SUBSQ.OFF. c94C §34",Drugs
9017BA2: RACING MOTOR VEHICLE BY LICENSED OPERATOR c90 §17B,Other License Violation
9017BA3: RACING MOTOR VEHICLE c90 §17B,Other
"906C0: NUMBER PLATE, FAIL RETURN REPOSSESSED MV c90 §6C",License Plate
908GA0: RMV ID CARD REPLACEMENT VIOL c90 §8G,Other
"9024G6: OUI-DRUGS, 2ND OFFENSE c90 §24(1)(a)(1)",Drugs
"94C32AE1: DRUG, DISTRIBUTE CLASS B c94C §32A(a)",Drugs
730CMR708J0: MASS PIKE--EQUIPMENT VIOLATON *  730 CMR §7.08(27),Equipment Violation
"9023E2: LICENSE SUSPENDED, OP MV WITH, SUBSQ. OFF. c90 §23",Suspended/Revoked License
907AAB2: CHILD 8-12 OR OVER 57 INCHES WITHOUT SEAT BELT * c90 §7AA,Seatbelt
90B8BA1: BOAT HOMICIDE BY NEGLIGENT OP c90B §8B(2),Death
907AAA2: CHILD UNDER 8 YEARS & UNDER 58 INCHES WITHOUT CARSEAT * c90 §7AA,Child
"90B380: BOAT, REFUSE STOP/ID FOR OFFICER c90B §38",Boat
90B26E1: SNOW/REC VEH--OUI--LIQUOR OR .08% * c90B §26,OUI
"9024BC1: RMV DOCUMENT, POSSESS/USE FALSE/STOLEN c90 §24B",Other
"13834AC1: LIQUOR, PERSON UNDER 21 PROCURE c138 §34A",Alcohol
"9013H0: MOBILE PHONE, OPERATOR USE IMPROPERLY * c90 §13",Phone Use
"907B0: HORN VIOLATION, MV * c90 §7",Traffic Violation
"26913A0: CRIME REPORT, FALSE c269 §13A",Other
"897C0: EMERGENCY VEHICLE, WILFULLY OBSTRUCT, 3D c89 §7",Obstruct Emergency Vehicle
700CMR1105T0: TOBIN BRIDGE - WEIGHT/SIZE/LOAD/HAZMAT VIOL* 700 CMR §11.05(4)(a),Other
"94C32IC1: DRUG PARAPHERNALIA TO MINOR, SELL  c94C §32I(b)",Drugs
730CMR706N0: MASS PIKE--SPECIAL FUEL VEH OP TOO CLOSE * 730 CMR §7.06(6)(e)(4),Fuel
"9017BD: RACING MOTOR VEHICLE BY JR OPERATOR/LEARNER, SUBSQ. OFF. * c90 §17B",Other
140620: USED CAR DEALER FAIL KEEP REGISTER c140 §62,Other Registration Violation
9010A2: UNLICENSED OPERATION OF MV c90 §10,No License
"9023C1: LICENSE REVOKED AS HTO, OPERATE MV WITH * (CIVIL) c90 §23",Other License Violation
9034J1: UNINSURED MOTOR VEHICLE c90 §34J,Uninsured
"9023D1: LICENSE SUSPENDED, OP MV WITH c90 §23",Suspended/Revoked License
90B8A2: BOAT OUI--DRUGS c90B §8(a),Drugs
730CMR708V0: MASS PIKE--MEDIAN/EXCLUDED AREA VIOLATION * 730 CMR §7.08(10)(a),Other
9034J2: UNINSURED MOTOR VEHICLE c90 §34J,Uninsured
"9023C2: LICENSE REVOKED AS HTO, OPERATE MV WITH c90 §23",Other License Violation
"90B8T0: BOAT, USE WITHOUT AUTHORITY c90B §8(e)(1)",Boat
"902A0: REGISTRATION, FL SURRENDER ON TRANSFER * c90 §2",Other Registration Violation
"9024BB1: RMV DOCUMENT, FORGE/MISUSE c90 §24B",Other
901F0: LOW-SPEED VEHICLE VIOLATION * c90 §1F,Other
"94C34I0: DRUG, POSSESS CLASS E c94C §34",Drugs
"730CMR704A0: MASS PIKE--ETC SYSTEM/LANE, UNAUTH USE * 730 CMR §7.04(1)",Other
90B26D0: SNOW/REC VEH--OUI--DRUGS * c90B §26,Drugs
730CMR708M0: MASS PIKE--HEADLIGHT HIGH BEAM VIOLATION *  730 CMR §7.08(22),Lights Violation
730CMR708SS0: MASS PIKE--SPEEDING TO ENDANGER *  730 CMR §7.08(6)(b),Speeding
"730CMR708GG0: MASS PIKE--POLICE ORDERS, FAIL OBEY *  730 CMR §7.08(1)(b)",Disobey Police
"90B8I1: BOAT, LEAVE SCENE OF PROPERTY DAMAGE BY c90B §8(e)(1)",Boat
730CMR708P0: MASS PIKE--IDLING *  730 CMR §7.08(28),Other
"907BF0: SCHOOL BUS INSPECTION, FAIL PERFORM POST-TRIP * c90 §7B(17)",Inspection
323CMR3071: SNOW/REC VEH--EQUIPMENT VIOLATION * 323 CMR §3.07,Snow/Recreational Vehicle
730CMR708JJ0: MASS PIKE--RESTRICTED AREA VIOLATION *  730 CMR §7.08(11)(a),Other
720CMR908G0: STATE HWAY--LEFT LANE RESTRICTION VIOL * 720 CMR §9.08(5)(b),Traffic Violation
"9014E0: MOTOR VEH DOOR, NEGLIGENTLY OPEN c90 §14",Unsafe/Negligent Operation
"907BB0: SCHOOL BUS, OVERCROWDED c90 §7B",Other
730CMR708DD0: MASS PIKE--PARKING $50 VIOLATION * 730 CMR §7.08(3)&(4),Other
"9013B0: ELECTRONIC MESSAGE, OPERATOR SEND/READ * c9",Phone Use
730CMR708F0: MASS PIKE--DISABLED VEH REPAIR/TOW VIOL * 730 CMR §7.08(18),Other
907F0: MOTORCYCLE PASSENGER VIOLATION * c90 §7,Other
"730CMR708N0: MASS PIKE--HEIGHT WARNING SIGNAL, IGNORE *  730 CMR §7.08(19)",Other
730CMR705J0: MASS PIKE--FALLING DEBRIS * 730 CMR §7.05(5)(f),Other
730CMR705R0: MASS PIKE--SIZE VIOLATION * 730 CMR §7.05(5)(i),Other
730CMR706J0: MASS PIKE--PILOT CAR VIOLATION *  730 CMR §7.06(4)(d),Other
"730CMR705AA0: MASS PIKE--WILLIAMS TUNNEL, UNAUTH USE OF * 730 CMR §7.05(4)",Other
"730CMR706K0: MASS PIKE--REDUC LOAD PERMIT, FL CARRY *  730 CMR §7.06(3)(c)(3)",Other
730CMR708Z0: MASS PIKE--NEGLIGENT OP IN CONSTRUCTION ZONE *  730 CMR §7.08(12)(c),Unsafe/Negligent Operation
"730CMR708T0: MASS PIKE--LOADING, NEGLIGENT * 730 CMR §7.08(5)(b)",Unsafe/Negligent Operation
730CMR708EE0: MASS PIKE--PARKING $100 VIOLATION * 730 CMR §7.08(3)&(4),Other
730CMR708H0: MASS PIKE--ENTER/EXIT IMPROPERLY * 730 CMR §7.08(7),Other
730CMR705BB0: MASS PIKE--WINDOW OBSTRUCTED * 730 CMR §7.05(5)(c),Equipment Violation
"730CMR708YY0: MASS PIKE--TRASH, IMPROP DISPOSE OF MAJOR  730 CMR §7.08(24)(b)",Other
730CMR708K0: MASS PIKE--EXCLUDED AREA IN CONSTRUCTION ZONE * 730 CMR §7.08(12)(b),Other
"907BG0: SCHOOL BUS, USE MOBILE PHONE WHILE OPERATING* c90 §7B",Phone Use
"730CMR705G0: MASS PIKE--ENTER/EXIT, UNAUTHORIZED * 730 CMR §7.05(3)",Other
730CMR4190: MASS PIKE TANDEM—CLOSER THAN 500 FT 730,Other
730CMR705DD0: MASS PIKE--WRONG WAY IN CALLAHAN/SUMNER TUNNEL *  730 CMR §7.05(2),Other
"908M0: MOBILE PHONE, OPERATOR UNDER 18 USE * c90 §8M",Phone Use
730CMR705X0: MASS PIKE--TIRE VIOLATION *  730 CMR §7.05(5)(b),Other
90B24C0: SNOW/REC VEH--NOISE VIOLATION * c90B §24,Snow/Recreational Vehicle
"700CMR704B1: MASS PIKE - EZDRIVEMA SYSTEM TOLL, AVOID * 700 CMR §7.04(3)",Toll
730CMR708QQ0: MASS PIKE--SPEEDING IN CONSTRUCTION ZONE *  730 CMR §7.08(12)(a),Speeding
"9014D0: SCHOOL BUS, OPERATE WITHIN 100 FT OF * c90 §14",Other
"730CMR706F0: MASS PIKE--HEIGHT, FAIL DISPLAY *  730 CMR §7.06(4)(f)",Other
740CMR2151B1: LOGAN--TRAFFIC VIOLATION * 740 CMR §21.51,Traffic Violation
90B251: SNOW/REC VEH - PUBLIC WAY VIOL * c90B §25,Snow/Recreational Vehicle
266121A1: TRESPASS WITH MOTOR VEHICLE * c266 §121A,Other
730CMR705V0: MASS PIKE--SPECIAL FUEL WITHOUT PERMIT * 730 CMR §7.05(5)(l),Fuel
90B26C1: SNOW/REC VEH - HELMET VIOLATION * c90B §26(d),Snow/Recreational Vehicle
9017E0: SPEEDING RATE OF SPEED GREATER THAN WAS REASONABLE AND PROPER  c90 §17,Speeding
"9012AA0: MOBILE PHONE, PUBLIC TRANSPORT MV OPERATOR USE * c90 §12A(a)",Phone Use
90B252: SNOW/REC VEH - PUBLIC WAY VIOL * c90B §25,Snow/Recreational Vehicle
730CMR705K0: MASS PIKE--HAZARDOUS MATERIAL W/O PERMIT * 730 CMR §7.05(5)(m),Freight Truck/Haz Mat Volation
730CMR708D0: MASS PIKE--COMMON CARRIER PLATE VIOLATION *  730 CMR §7.08(31),Other
"90B26A1: SNOW/REC VEH - FIREARM, OP WHILE CARRY * c90B §26(g)",Snow/Recreational Vehicle
9024W0: NEGLIGENT OPERATION & INJURY FROM MOBILE PHONE USE c90 §24(2)(a),Unsafe/Negligent Operation
730CMR705U0: MASS PIKE--SPECIAL FUEL VEH IN TUNNEL * 730 CMR §7.05(5)(j),Fuel
323CMR3052: SNOW/REC VEH--NUMBER PLATE VIOLATION * 323 CMR §3.05,Snow/Recreational Vehicle
90B24A4: SNOW/REC VEH - EQUIPMENT VIOLATION * c90B §24,Snow/Recreational Vehicle
730CMR706R0: MASS PIKE--TANDEM IN TUNNEL *  730 CMR §7.06(2)(m),Other
90B231: SNOW/REC VEH - TRANSFER UNREPORTED * c90B §23,Snow/Recreational Vehicle
"9024I0V2: ALCOHOL FROM OPEN CONTAINER IN MV, DRINK",Alcohol
90B211: REC VEH - OPERATOR UNDER 18 WITHOUT SAFETY COURSE * c90B § 21,Other
730CMR705H1: MASS PIKE--EXPLOSIVE WITHOUT PERMIT * 730 CMR §7.05(5)(k),Other
730CMR706S0: MASS PIKE--TANDEM/SADDLEMOUNT IN TUNNEL *  730 CMR §7.06(4)(e),Other
730CMR708AA0: MASS PIKE--NOISE VIOLATION *  730 CMR §7.08(21),Other
"90B26J1: SNOW/REC VEH - PRIVATE PROPERTY, ON * c90B §26(e)",Snow/Recreational Vehicle
