offense,group
"730CMR706M0: MASS PIKE--SPECIAL FUEL PERMIT, FAIL CARRY * 730 CMR §7.06(6)(e)(2)",Fuel
730CMR707Z0: MASS PIKE--TANDEM WITHOUT PERMIT * 730 CMR §7.07(2),Other
90B26H1: SNOW/REC VEH - ALLOW UNDER 18 OPERATE IMPROP * c90B §26(b),Snow/Recreational Vehicle
"90B26K0: SNOW/REC VEH - PUBLIC PROPERTY, ON * c90B §26(e)",Snow/Recreational Vehicle
"140680: USED CAR SALES, UNLICENSED c140 §68",No License
140600: USED CAR REGULATIONS VIOLATION c140 §60,Other
140610: USED CAR DEALER FAIL RETAIN VEH/PARTS c140 §61,Other
90B22B1: SNOW/REC VEH - UNREGISTERED * c90B §22,Snow/Recreational Vehicle
90B24C2: SNOW/REC VEH - NOISE VIOLATION * c90B §24,Snow/Recreational Vehicle
"9023K: LICENSE SUSPENDED, OP MV WITH (CRIMINAL SUBSQ.OFF.) c90 §23",Suspended/Revoked License
5555551: MISCELLANEOUS MUNIC MOTOR VEHICLE ORDINANCE/BYLAW VIOL,Miscellaneous Violation
730CMR707K0: MASS PIKE--TANDEM MAKEUP/BREAKUP VIOLATION * 730 CMR §7.07(28),Other
350CMR401F1: MDC WAY--SPEEDING OVER POSTED LIMIT * 350 CMR §4.01,Speeding
9016B0: IDLE ENGINE OF STOPPED MV ON SCHOOL PROPERTY * c90 §16B(b),Other
720CMR908A1: STATE HWAY--FITZGERALD TUNL CRANE VIOL * 720 CMR §9.08,Other
"90B26L0: SNOW/REC VEH - DAMAGE PROPERTY, ON * c90B §26(f)",Snow/Recreational Vehicle
730CMR705D1: MASS PIKE--BRAKES VIOLATION * 730 CMR §7.05(5)(g),Other
730CMR705F0: MASS PIKE--CONSTRUCTION EQUIPMENT *  730 CMR §7.05(5)(e),Other
730CMR705Y0: MASS PIKE--TOW WITH NON-RIGID DEVICE * 730 CMR §7.05(5)(o),Other
9024LF3: OUI-LIQUOR OR .08% & SERIOUS INJURY & RECKLESS c90 §24L(1),OUI
730CMR708CC0: MASS PIKE--PARKING $30 VIOLATION * 730 CMR §7.08(3)&(4),Other
9024LB2: OUI-DRUGS & SERIOUS INJURY & NEGLIGENT c90 §24L(1),Drugs
730CMR705N0: MASS PIKE--PASSENGER OUTSIDE VEH * 730 CMR §7.05(5)(a),Other
"8515C0: LIGHTS VIOLATION *, WINDSHIELD WIPERS ON c85 §15",Lights Violation
"9024U5: OUI--DRUGS, 5TH OFFENSE c90 §24(1)(a)(1)",Drugs
730CMR706G0: MASS PIKE--OVERSIZE CONSTR VEH W/O PERMIT *  730 CMR §7.06(4)(c)(2),Other
730CMR706Q0: MASS PIKE--SPECIAL FUEL VEH VIOL LAW/REGUL * 730 CMR §7.06(6)(e)(6),Fuel
"90B22A1: SNOW/REC VEH - ADDRESS CHANGE, FAIL * c90B §22",Snow/Recreational Vehicle
730CMR705S0: MASS PIKE--SMOKING/ODOROUS VEH * 730 CMR §7.05(5)(o),Other
730CMR707B0: MASS PIKE--TANDEM AXLE VIOLATION * 730 CMR §7.07(10),Other
"90C10D0: CITATION, FALSIFY c90C §10",Other
"700CMR708Q0: MASS PIKE - INSPECTION STICKER, NO *   700 CMR §7.08(26)",Inspection
700CMR708U0: MASS PIKE - MARKED LANES VIOLATION *  700 CMR §7.08(8),Improper Lane Change
"700CMR708KK0: MASS PIKE - RIGHT LANE, FAIL KEEP TO *  700 CMR §7.08(13)",Traffic Violation
"700CMR708LL0: MASS PIKE - SIGN, FAIL OBEY * 700 CMR §7.08(1)(a)",Sign/Signal/Light Violation
700CMR7090: MASS PIKE - MOTOR CARRIER SAFETY ACT VIOL * 700 CMR §7.09,Freight Truck/Haz Mat Volation
700CMR7100: MASS PIKE - HAZARDOUS MATERIAL VIOLATION * 700 CMR §7.10,Freight Truck/Haz Mat Volation
700CMR708J0: MASS PIKE - EQUIPMENT VIOLATON *  700 CMR §7.08(27),Equipment Violation
700CMR708TT0: MASS PIKE - STOP/BACK/U-TURN *  700 CMR §7.08(17)(a)&(b),Other
"94C34D0: DRUG, POSSESS CLASS B, SUBSQ.OFF. c94C §34",Drugs
700CMR1105L0: TOBIN BRIDGE - TRAFFIC VIOLATION * 700 CMR §11.05,Traffic Violation
730CMR707C0: MASS PIKE--TANDEM BRAKES VIOLATION * 730 CMR §7.07(9),Other
730CMR706C0: MASS PIKE--EXPLOSIVES VEH STOP IMPROP * 730 CMR §7.06(5)(f)(5),Other
700CMR708VV0: MASS PIKE - TOO CLOSE *  700 CMR §7.08(15),Traffic Violation
"700CMR708L0: MASS PIKE - FUEL, INADEQUATE *  700 CMR §7.08(23)",Fuel
730CMR707R0: MASS PIKE--TANDEM SIZE VIOLATION *  730 CMR §7.07(3)&(5),Other
700CMR1105K0: TOBIN BRIDGE - SPEEDING OVER POSTED LIMIT * 700 CMR §11.05(11),Speeding
"9012C1: UNLICENSED/SUSPENDED OPERATION OF MV, PERMIT c90 §12(b)",No License
9010D2: JUNIOR OPERATOR OP 12:30-5 AM W/O PARENT c90 §10,Other
"9010C2: LICENSE RESTRICTION, OPERATE MV IN VIOL c90 §10",Other License Violation
"94C34L1: MARIHUANA +1 OZ, POSSESS c94C  §34",Drugs
"9010B2: LICENSE CLASS, OPERATE MV IN VIOLATION c90 §10",Other License Violation
"94C32EA3: COCAINE, TRAFFICKING IN 28 GRAMS OR MORE, LESS THAN 100 GRAMS  c94C §32E(b)",Drugs
"94C32EA2: COCAINE, TRAFFICKING IN 18 GRAMS OR MORE, LESS THAN 36 GRAMS  c94C §32E(b)",Drugs
720CMR908H0: STATE HWAY--SOUTH BOSTON HAUL ROAD VIOLATION * 720 CMR §9.08(6)(a),Other
"90B26N0: SNOW/REC VEH - REGISTRATION REVOKED, OP WITH * c90B §26(h)",Snow/Recreational Vehicle
"90B26G2: SNOW/REC VEH - WILDLIFE, HARASS * c90B §26(f)",Snow/Recreational Vehicle
700CMR708R0: MASS PIKE - LEFT LANE RESTRICTION * 700 CMR §7.08(11)(b),Traffic Violation
"9023L0: LICENSE REVOKED AS HTO, OPERATE MV WITH (CRIMINAL) c90 §23",Other License Violation
"700CMR5401F0: DOT WAY - SIGN/SIGNAL VIOL * 700 CMR §5.401(1), (6)-(7)",Fail to stop/yield/slow/signal
730CMR707E0: MASS PIKE--TANDEM EMERGENCY EQUIP VIOL * 730 CMR §7.07(11),Obstruct Emergency Vehicle
"94C32EF0: HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 36 GRAMS OR MORE, LESS THAN 100 GRAMS c94C §32E(c)",Drugs
700CMR708JJ0: MASS PIKE - RESTRICTED AREA VIOLATION *  700 CMR §7.08(11)(a),Other
9015E0: RAILROAD CROSSING VIOL W/SCHL BUS/EXPLOSIVES/FLAMMABLES * c90 §15,Other
730CMR707P0: MASS PIKE--TANDEM REPORT/OBSERVATION VIOL * 730 CMR §7.07(23),Other
"730CMR707X0: MASS PIKE--TANDEM TRAILER, UNAPPROVED * 730 CMR §7.07(8)",Other
730CMR706D0: MASS PIKE--EXPLOSIVES VEH VIOL LAW/REGUL *  730 CMR §7.06(5)(f)(6),Other
"730CMR706A0: MASS PIKE--EXPLOSIVES PERMIT, FAIL CARRY *  730 CMR §7.06(5)(f)(2)",Other
"730CMR706L0: MASS PIKE--SPECIAL FUEL CARGO SIGNS, NO *  730 CMR §7.06(6)(e)(2)",Fuel
"730CMR707W0: MASS PIKE--TANDEM TRACTOR, UNAPPROVED * 730 CMR §7.07(7)",Other
730CMR707G0: MASS PIKE--TANDEM INSPECTION VIOLATION * 730 CMR §7.07(17),Inspection
700CMR1105A0: TOBIN BRIDGE - EQUIPMENT VIOL * 700 CMR §11.05(4)(b),Equipment Violation
730CMR707D0: MASS PIKE--TANDEM DOLLY/CHAIN/CABLE VIOL * 730 CMR §7.07(14),Other
"730CMR704A1: MASS PIKE--ETC SYSTEM/LANE, UNAUTH USE * 730 CMR §7.04(1)",Other
"700CMR706E0: MASS PIKE - HEIGHT CLEARANCE, FAIL CHECK  *  700 CMR §7.06(4)(g)",Other
"266113A0: TREES, CUT/DESTROY c266 §113",Other
730CMR705H0: MASS PIKE--EXPLOSIVE WITHOUT PERMIT * 730 CMR §7.05(5)(k),Other
730CMR707T0: MASS PIKE--TANDEM SUSPENDED OPERATION  VIOL * 730 CMR §7.07(27),Other
"700CMR5201A1: DOT WAY-ENTRY/EXIT, IMPROPER MV * 700 CMR §5.201(2)(a)",Other
"730CMR707V0: MASS PIKE--TANDEM TOW VEH, UNAPPROVED *  730 CMR §7.07(6)",Other
700CMR708H0: MASS PIKE - ENTER/EXIT IMPROPERLY * 700 CMR §7.08(7),Other
"730CMR708S0: MASS PIKE--LIQUOR, UNLAWFULLY TRANSPORT *  730 CMR §7.08(29)",Alcohol
730CMR707J0: MASS PIKE--TANDEM LIGHTS VIOLATION * 730 CMR §7.07(16),Lights Violation
9024LC2: OUI-DRUGS & SERIOUS INJURY & RECKLESS c90 §24L(1),Drugs
700CMR708A0: MASS PIKE - BREAKDOWN LANE VIOLATION *  700 CMR §7.08(9),Traffic Violation
730CMR708B0: MASS PIKE--COASTING VIOLATION *  730 CMR §7.08(16),Other
700CMR708E0: MASS PIKE - CROSS-OVER VIOLATION *  700 CMR §7.08(10)(b),Other
"9012A1: UNLICENSED OPERATOR, EMPLOY * c90 §12(a)",No License
"700CMR708UU0: MASS PIKE - STOP/TURN, FAIL SIGNAL *  700 CMR §7.08(17)(c)",Fail to stop/yield/slow/signal
700CMR708Y0: MASS PIKE - NEGLIGENT OPERATION * 700 CMR §7.08(5)(a),Unsafe/Negligent Operation
700CMR708FF0: MASS PIKE - PASSING VIOLATION * 700 CMR §7.08(14),Traffic Violation
266117A0: TRESPASS FOR TREE/PLANT/FRUIT  c266 §117,Other
700CMR705BB0: MASS PIKE - WINDOW OBSTRUCTED * 700 CMR §7.05(4)(c),Equipment Violation
"94C32EB2: COCAINE, TRAFFICKING IN, 36 GRAMS OR MORE, LESS THAN 100 GRAMS c94C §32E(b)",Drugs
"700CMR708GG0: MASS PIKE - POLICE ORDERS, FAIL OBEY *  700 CMR §7.08(1)(b)",Disobey Police
"700CMR708T0: MASS PIKE - LOADING, NEGLIGENT * 700 CMR §7.08(5)(b)",Unsafe/Negligent Operation
700CMR5401H0: DOT WAY - SPEEDING * 700 CMR §5.401(2),Speeding
700CMR708D0: MASS PIKE - COMMON CARRIER PLATE VIOLATION *  700 CMR §7.08(31),Other
"700CMR703B0: MASS PIKE - TOLL, EVADE  * 700 CMR §7.03(3)",Toll
700CMR708QQ0: MASS PIKE - SPEEDING IN CONSTRUCTION ZONE *  700 CMR §7.08(12)(a),Speeding
700CMR708RR0: MASS PIKE - SPEEDING OVER POSTED LIMIT *  700 CMR §7.08(6)(c),Speeding
700CMR708M0: MASS PIKE - HEADLIGHT HIGH BEAM VIOLATION *  700 CMR §7.08(22),Lights Violation
700CMR708C0: MASS PIKE - COMMON CARRIER FL STOP FOR POLICE *  700 CMR §7.08(30),Disobey Police
"700CMR703A0: MASS PIKE - TOLL BOOTH, FAIL STOP AT *  700 CMR §7.03(2)",Toll
"700CMR704A0: MASS PIKE - ETC SYSTEM/LANE, UNAUTH USE * 700 CMR §7.04(1)",Other
"700CMR707M0: MASS PIKE - TANDEM OPERATOR, UNREGISTERED * 700 CMR §7.07(18)",No Registration
700CMR706J: MASS PIKE - PILOT CAR VIOLATION *  700 CMR §7.06(4)(d),Other
700CMR708SS0: MASS PIKE - SPEEDING TO ENDANGER *  700 CMR §7.08(6)(b),Speeding
"700CMR708WW0: MASS PIKE - TRAFFIC LIGHT, FAIL OBEY * 700 CMR §7.08(2)",Sign/Signal/Light Violation
700CMR705R0: MASS PIKE - SIZE VIOLATION * 700 CMR §7.05(4)(i),Other
700CMR708K 0: MASS PIKE - EXCLUDED AREA IN CONSTRUCTION ZONE *  700 CMR §7.08(12)(b,Other
700CMR705Z0: MASS PIKE - WEIGHT VIOLATION * 700 CMR §7.05(4)(h),Other
"94C32EM0: PHENMETRAZINE, TRAFFICKING IN 18 GRAMS OR MORE, LESS THAN 36 GRAMS  c94C §32E(b)",Other
"700CMR706F0: MASS PIKE - HEIGHT, FAIL DISPLAY *  700 CMR §7.06(4)(f)",Other
"700CMR704B0: MASS PIKE - ETC TOLL, AVOID * 700 CMR §7.04(3)",Toll
700CMR705V0: MASS PIKE - SPECIAL FUEL WITHOUT PERMIT * 700 CMR §7.05(4)(l),Fuel
700CMR707F0: MASS PIKE - TANDEM GROSS WEIGHT VIOL * 700 CMR §7.07(4)&(5),Other
700CMR705K0: MASS PIKE - HAZARDOUS MATERIAL W/O PERMIT * 700 CMR §7.05(4)(m),Freight Truck/Haz Mat Volation
700CMR705CC0: MASS PIKE - WRONG WAY * 700 CMR §7.05(1),Other
"700CMR705G0: MASS PIKE - ENTER/EXIT, UNAUTHORIZED * 700 CMR §7.05(3)",Other
"700CMR708N0: MASS PIKE - HEIGHT WARNING SIGNAL, IGNORE *  700 CMR §7.08(19)",Other
700CMR705X0: MASS PIKE - TIRE VIOLATION * 700 CMR §7.05(4)(b),Other
700CMR706Q0: MASS PIKE - SPECIAL FUEL VEH VIOL LAW/REGUL * 700 CMR §7.06(6)(e)(6),Fuel
700CMR708AA0: MASS PIKE - NOISE VIOLATION *  700 CMR §7.08(21),Other
700CMR705J0: MASS PIKE - FALLING DEBRIS * 700 CMR §7.05(4)(f),Other
700CMR707R0: MASS PIKE - TANDEM SIZE VIOLATION *  700 CMR §7.07(3)&(5),Other
700CMR708V0: MASS PIKE - MEDIAN/EXCLUDED AREA VIOLATION * 700 CMR §7.08(10)(a),Other
700CMR705DD0: MASS PIKE - WRONG WAY IN CALLAHAN/SUMNER TUNNEL *  700 CMR §7.05(2,Other
700CMR707D0: MASS PIKE - TANDEM DOLLY/CHAIN/CABLE VIOL * 700 CMR §7.07(14),Other
700CMR1105E0: TOBIN BRIDGE - LOAD UNSECURED/UNCOVERED * 700 CMR §11.05(5)(g),Other
"90B26B2: SNOW/REC VEH - GROWING STOCK, DAMAGE * c90B §26(f)",Snow/Recreational Vehicle
700CMR706G0: MASS PIKE - OVERSIZE CONSTR VEH W/O PERMIT  *  700 CMR §7.06(4)(c)(2),Other
700CMR708P0: MASS PIKE - IDLING *  700 CMR §7.08(28),Other
"700CMR707X0: MASS PIKE - TANDEM TRAILER, UNAPPROVED * 700 CMR §7.07(8)",Other
"9022BB0: ABANDON MV, SUBSQ.OFF. c90 §22B(a)",Other
"700CMR706A0: MASS PIKE - EXPLOSIVES PERMIT, FAIL CARRY *  700 CMR §7.06(5)(f)(2)",Other
"9024I7: OUI-DRUGS, 4TH OFFENSE c90 §24(1)(a)(1)",Drugs
700CMR707S0: MASS PIKE - TANDEM SPEED VIOLATION * 700 CMR §7.07(19),Other
700CMR708W0: MASS PIKE - MINIMUM SPEED VIOLATION * 700 CMR §7.08(6)(c),Other
700CMR705S0: MASS PIKE - SMOKING/ODOROUS VEH * 700 CMR §7.05(4)(o),Other
700CMR705N0: MASS PIKE - PASSENGER OUTSIDE VEH * 700 CMR §7.05(4)(a),Other
700CMR707Z0: MASS PIKE - TANDEM WITHOUT PERMIT * 700 CMR §7.07(2),Other
"700CMR1103A0: TOBIN BRIDGE - TOLL, FAIL PAY * 700 CMR §11.03(3)",Toll
"700CMR708XX0: MASS PIKE - TRASH, IMPROP DISPOSE OF MINOR  700 CMR §7.08(24)(a)",Other
700CMR707E0: MASS PIKE - TANDEM EMERGENCY EQUIP VIOL * 700 CMR §7.07(11),Obstruct Emergency Vehicle
700CMR705D0: MASS PIKE - BRAKES VIOLATION  * 700 CMR §7.05(4)(g),Other
8530AA0: WEIGHT VIOL ON COUNTY WAY & NO STICKER * c85 §30A,Other
"700CMR706M0: MASS PIKE - SPECIAL FUEL PERMIT, FAIL CARRY * 700 CMR §7.06(6)(e)(2)",Fuel
"700CMR706K0: MASS PIKE - REDUC LOAD PERMIT, FL CARRY *  700 CMR §7.06(3)(c)(3)",Other
"700CMR708YY0: MASS PIKE - TRASH, IMPROP DISPOSE OF MAJOR  700 CMR §7.08(24)(b)",Other
700CMR706N0: MASS PIKE - SPECIAL FUEL VEH OP TOO CLOSE * 700 CMR §7.06(6)(e)(4),Fuel
700CMR708G0: MASS PIKE - DUTY STATUS RECORD VIOLATION *  700 CMR §7.08(32),Other
700CMR707J 0: MASS PIKE - TANDEM LIGHTS VIOLATION * 700 CMR §7.07(16),Lights Violation
700CMR1105J0: TOBIN BRIDGE - PROHIBITED VEHICLE * 700 CMR §11.05(3),Other
700CMR708B0: MASS PIKE - COASTING VIOLATION *  700 CMR §7.08(16),Other
700CMR708X0: MASS PIKE - MUFFLER CUTOUT *  700 CMR §7.08(20),Other
"9024V5: OUI--LIQUOR OR .08%, 5TH OFFENSE c90 §24(1)(a)(1)",OUI
90B26BC0: SNOW/REC VEH - NEGLIGENT/RECKLESS OP c90B §26B(a),Snow/Recreational Vehicle
"26628H0: MOTOR VEH, TAKING & STEALING PARTS c266 §28(a)",Other
700CMR708Z0: MASS PIKE - NEGLIGENT OP IN CONSTRUCTION ZONE *  700 CMR §7.08(12)(c),Unsafe/Negligent Operation
700CMR707B0: MASS PIKE - TANDEM AXLE VIOLATION * 700 CMR §7.07(10),Other
"700CMR706L0: MASS PIKE - SPECIAL FUEL CARGO SIGNS, NO *  700 CMR §7.06(6)(e)(2)",Fuel
700CMR706R0: MASS PIKE - TANDEM IN TUNNEL *  700 CMR §7.06(2)(m),Other
9024LE3: OUI-LIQUOR OR .08% & SERIOUS INJURY & NEGLIGENT c90 §24L(1),OUI
700CMR5401J0: DOT WAY - SPEEDING OVER POSTED LIMIT * 700 CMR §5.401(2),Speeding
700CMR706P0: MASS PIKE - SPECIAL FUEL VEH STOP IMPROP * 700 CMR §7.06(6)(e)(5),Fuel
700CMR707K0: MASS PIKE - TANDEM MAKEUP/BREAKUP VIOLATION * 700 CMR §7.07(28),Other
90B8C4: BOAT OUI--LIQUOR OR .08% c90B §8(a),OUI
9024LA2: OUI-DRUGS & SERIOUS INJURY c90 §24L(2),Drugs
700CMR707C0: MASS PIKE - TANDEM BRAKES VIOLATION * 700 CMR §7.07(9),Other
"700CMR1103B0: TOBIN BRIDGE - TOLL, EVADE * 700 CMR §11.03(6)",Toll
908JA0: RMV ID CARD ADDRESS CHANGE c90 §8J,Other
"9012AB0: MOBILE PHONE, PUBLIC TRANSPORT NON-MV OPERATOR USE c90 §12A(a)",Phone Use
"907YA0: INSPECTOR, UNCERTIFIED MV c90 §7Y",Other
"94C32AI0: METHAMPHETAMINE, DISTRIBUTE c94C §32A(c)",Other
700CMR705U0: MASS PIKE - SPECIAL FUEL VEH IN TUNNEL * 700 CMR §7.05(4)(j),Fuel
94G13E0: OPEN CONTAINER MARIJUANA IN VEHICLE c94G §13(d),Drugs
"94C32ER0: METHAMPHETAMINE, TRAFFICKING IN 18 GRAMS OR MORE, LESS THAN 36 GRAMS  c94C §32E(b)",Other
90B26BE0: SNOW/REC VEH - NEGLIGENT/RECKLESS OP & SERIOUS INJURY c90B §26B(d),Snow/Recreational Vehicle
700CMR709PP0: MASS PIKE - SPEEDING * 700 CMR §7.09(6)(a),Speeding
"94C32EQ0: FENTANYL, TRAFFICKING IN MORE THAN 10 GRAMS c.94C, §32E(c½)",Other
"13834B0: LIQUOR ID CARD/LICENSE, FALSE/MISUSE c138 §34B",Alcohol
90B26BB0: SNOW/REC VEH - LEAVE SCENE OF PROPERTY DAMAGE c90B §26B(b),Snow/Recreational Vehicle
"700CMR708S0: MASS PIKE - LIQUOR, UNLAWFULLY TRANSPORT *  700 CMR §7.08(29)",Alcohol
90B26BA0: SNOW/REC VEH - LEAVE SCENE OF PERSONAL INJURY c90B §26B(c),Snow/Recreational Vehicle
700CMR705F0: MASS PIKE - CONSTRUCTION EQUIPMENT *  700 CMR §7.05(4)(e),Other
"907PB0: HEIGHT, MODIFY MV c90 §7P",Other
9017A4: SPEEDING RATE OF SPEED EXCEEDING POSTED LIMIT  c90 §17,Speeding
740CMR2303A1: LOGAN--CARRIER $50 VIOLATION * 740 CMR §23.03,Other
"90B8IA0: BOAT, LEAVE SCENE OF PERSONAL INJURY BY c90B §8(e)(1)",Boat
740CMR23041: LOGAN--CARRIER $50 VIOLATION * 740 CMR §23.04,Other
740CMR23021: LOGAN--CARRIER $100 VIOLATION * 740 CMR §23.02,Other
700CMR707G0: MASS PIKE - TANDEM INSPECTION VIOLATION * 700 CMR §7.07(17),Inspection
700CMR706S0: MASS PIKE - TANDEM/SADDLEMOUNT IN TUNNEL *  700 CMR §7.06(4)(e),Other
700CMR708J1: MASS PIKE - TANDEM LIGHTS VIOLATION * 700 CMR §7.08(16),Lights Violation
700CMR708Y1: MASS PIKE - TANDEM VEH ID VIOLATION * 700 CMR §7.08(12),Other
700CMR708L1: MASS PIKE - TANDEM OFF TURNPIKE * 700 CMR §7.08(2),Other
700CMR708U1: MASS PIKE - TANDEM TOO CLOSE * 700 CMR §7.08(20),Traffic Violation
700CMR708R1: MASS PIKE - TANDEM SIZE VIOLATION *  700 CMR §7.08(3)&(5),Other
700CMR708T1: MASS PIKE - TANDEM SUSPENDED OPERATION  VIOL * 700 CMR §7.08(27),Other
700CMR708Q1: MASS PIKE - TANDEM SINGLE-UNIT INDICATION VIOL* 700 CMR §7.08(15),Other
700CMR7101: MASS PIKE - MOTOR CARRIER SAFETY ACT VIOL * 700 CMR §7.10,Freight Truck/Haz Mat Volation
700CMR708S1: MASS PIKE - TANDEM SPEED VIOLATION * 700 CMR §7.08(19),Other
700CMR709Y0: MASS PIKE - NEGLIGENT OPERATION * 700 CMR §7.09(5)(a),Unsafe/Negligent Operation
700CMR709TT0: MASS PIKE - STOP/BACK/U-TURN *  700 CMR §7.09(17)(a)&(b),Other
700CMR708A1: MASS PIKE - TANDEM ASSEMBLY VIOLATION * 700 CMR §7.08(13),Other
"700CMR708V1: MASS PIKE - TANDEM TOW VEH, UNAPPROVED *  700 CMR §7.08(6)",Other
"700CMR706G1: MASS PIKE - ENTER/EXIT, UNAUTHORIZED * 700 CMR §7.06(3)",Other
700CMR708N1: MASS PIKE - TANDEM PASSING VIOLATION * 700 CMR §7.08(22),Traffic Violation
700CMR708E1: MASS PIKE - TANDEM EMERGENCY EQUIP VIOL * 700 CMR §7.08(11),Obstruct Emergency Vehicle
700CMR708H1: MASS PIKE - TANDEM INSURANCE CERTIF NOT FILED *  700 CMR §7.08(21),Uninsured
"700CMR709GG0: MASS PIKE - POLICE ORDERS, FAIL OBEY *  700 CMR §7.09(1)(b)",Disobey Police
"700CMR709LL0: MASS PIKE - SIGN, FAIL OBEY * 700 CMR §7.09(1)(a)",Sign/Signal/Light Violation
"700CMR707F1: MASS PIKE - HEIGHT, FAIL DISPLAY *  700 CMR §7.07(4)(f)",Other
"700CMR708M1: MASS PIKE - TANDEM OPERATOR, UNREGISTERED * 700 CMR §7.08(18)",No Registration
700CMR708P1: MASS PIKE - TANDEM REPORT/OBSERVATION VIOL * 700 CMR §7.08(23),Other
730CMR705W0: MASS PIKE--SPECIAL RISK VEH IN TUNNEL * 730 CMR §7.05(5)(n),Other
"700CMR708W1: MASS PIKE - TANDEM TRACTOR, UNAPPROVED * 700 CMR §7.08(7)",Other
700CMR706K1: MASS PIKE - HAZARDOUS MATERIAL W/O PERMIT * 700 CMR §7.06(4)(m),Freight Truck/Haz Mat Volation
"94C25C0: DRUG LABEL, REMOVE/ALTER c94C §25(4)",Drugs
700CMR708Z1: MASS PIKE - TANDEM WITHOUT PERMIT * 700 CMR §7.08(2),Other
"9024R0: USE MV WITHOUT AUTHORITY, 3RD OFF. c90 §24(2)(a)",Other
