offense,group
"90B26Q0: ALL TERRAIN/REC UTILITY VEH, UNDERAGE OP, SUBSQ.OFF. c90B §26(a)",Other
700CMR709E0: MASS PIKE - CROSS-OVER VIOLATION *  700 CMR §7.09(10)(b),Other
"700CMR709L0: MASS PIKE - FUEL, INADEQUATE *  700 CMR §7.09(23)",Fuel
700CMR709VV0: MASS PIKE - TOO CLOSE *  700 CMR §7.09(15),Traffic Violation
700CMR709FF0: MASS PIKE - PASSING VIOLATION * 700 CMR §7.09(14),Traffic Violation
700CMR707D1: MASS PIKE - EXPLOSIVES VEH VIOL LAW/REGUL *  700 CMR §7.07(5)(f)(6),Other
"700CMR707M1: MASS PIKE - SPECIAL FUEL PERMIT, FAIL CARRY * 700 CMR §7.07(6)(e)(2)",Fuel
700CMR707T0: MASS PIKE - TANDEM SUSPENDED OPERATION  VIOL * 700 CMR §7.07(27),Other
90B26AB0: SNOW/REC VEH - OUI BY +21 - LIQUOR OR .08% c90B §26A(a),OUI
700CMR709J0: MASS PIKE - EQUIPMENT VIOLATON *  700 CMR §7.09(27),Equipment Violation
700CMR708K1: MASS PIKE - TANDEM MAKEUP/BREAKUP VIOLATION * 700 CMR §7.08(28),Other
"700CMR709T0: MASS PIKE - LOADING, NEGLIGENT * 700 CMR §7.09(5)(b)",Unsafe/Negligent Operation
700CMR709R0: MASS PIKE - LEFT LANE RESTRICTION * 700 CMR §7.09(11)(b),Traffic Violation
700CMR709D0: MASS PIKE - COMMON CARRIER PLATE VIOLATION *  700 CMR §7.09(31),Other
"700CMR709Q0: MASS PIKE - INSPECTION STICKER, NO *   700 CMR §7.09(26)",Inspection
"700CMR709KK0: MASS PIKE - RIGHT LANE, FAIL KEEP TO *  700 CMR §7.09(13)",Traffic Violation
700CMR709U0: MASS PIKE - MARKED LANES VIOLATION *  700 CMR §7.09(8),Improper Lane Change
"700CMR709UU0: MASS PIKE - STOP/TURN, FAIL SIGNAL *  700 CMR §7.09(17)(c)",Fail to stop/yield/slow/signal
700CMR7111: MASS PIKE - HAZARDOUS MATERIAL VIOLATION * 700 CMR §7.11,Freight Truck/Haz Mat Volation
700CMR707R1: MASS PIKE - TANDEM IN TUNNEL *  700 CMR §7.07(2)(m),Other
700CMR709SS0: MASS PIKE - SPEEDING TO ENDANGER *  700 CMR §7.09(6)(b),Speeding
700CMR709H0: MASS PIKE - ENTER/EXIT IMPROPERLY * 700 CMR §7.09(7),Other
700CMR707J1: MASS PIKE - PILOT CAR VIOLATION *  700 CMR §7.07(4)(d),Other
700CMR708B1: MASS PIKE - TANDEM AXLE VIOLATION * 700 CMR §7.08(10),Other
700CMR709QQ0: MASS PIKE - SPEEDING IN CONSTRUCTION ZONE *  700 CMR §7.09(12)(a),Speeding
"700CMR708X1: MASS PIKE - TANDEM TRAILER, UNAPPROVED * 700 CMR §7.08(8)",Other
700CMR709X0: MASS PIKE - MUFFLER CUTOUT *  700 CMR §7.09(20),Other
700CMR709A0: MASS PIKE - BREAKDOWN LANE VIOLATION *  700 CMR §7.09(9),Traffic Violation
700CMR709W0: MASS PIKE - MINIMUM SPEED VIOLATION * 700 CMR §7.09(6)(c),Other
700CMR709G0: MASS PIKE - DUTY STATUS RECORD VIOLATION *  700 CMR §7.09(32),Other
700CMR709V0: MASS PIKE - MEDIAN/EXCLUDED AREA VIOLATION * 700 CMR §7.09(10)(a),Other
700CMR709RR0: MASS PIKE - SPEEDING OVER POSTED LIMIT *  700 CMR §7.09(6)(c),Speeding
700CMR706CC0: MASS PIKE - WRONG WAY * 700 CMR §7.06(1),Other
700CMR706J1: MASS PIKE - FALLING DEBRIS * 700 CMR §7.06(4)(f),Other
700CMR706R1: MASS PIKE - SIZE VIOLATION * 700 CMR §7.06(4)(i),Other
700CMR708D1: MASS PIKE - TANDEM DOLLY/CHAIN/CABLE VIOL * 700 CMR §7.08(14),Other
700CMR706F1: MASS PIKE - CONSTRUCTION EQUIPMENT *  700 CMR §7.06(4)(e),Other
9024F6: OUI-DRUGS c90 §24(1)(a)(1),Drugs
700CMR709JJ0: MASS PIKE - RESTRICTED AREA VIOLATION *  700 CMR §7.09(11)(a),Other
700CMR706Z0: MASS PIKE - WEIGHT VIOLATION * 700 CMR §7.06(4)(h),Other
700CMR7120: MASS PIKE - DISABLED VEH REPAIR/TOW VIOL *  700 CMR §7.12,Other
"700CMR709WW0: MASS PIKE - TRAFFIC LIGHT, FAIL OBEY * 700 CMR §7.09(2)",Sign/Signal/Light Violation
700CMR5401D0: DOT WAY - PLEASURE VEH RESTRICTION VIOL * 700 CMR §5.401(10),Other
"9024BE0: RMV SIGNATURE, POSSESS/USE FALSE/STOLEN c90 §24B",Other
700CMR709P0: MASS PIKE - IDLING *  700 CMR §7.09(28),Other
"700CMR709N0: MASS PIKE - HEIGHT WARNING SIGNAL, IGNORE *  700 CMR §7.09(19",Other
700CMR707G1: MASS PIKE - OVERSIZE CONSTR VEH W/O PERMIT *  700 CMR §7.07(4)(c)(2),Other
700CMR706N1: MASS PIKE - PASSENGER OUTSIDE VEH * 700 CMR §7.06(4)(a),Other
700CMR707S1: MASS PIKE - TANDEM/SADDLEMOUNT IN TUNNEL *  700 CMR §7.07(4)(e),Other
8511BX0: BICYCLE VIOLATION c85 §11B,Other
700CMR709F0: MASS PIKE - DISABLED VEH REPAIR/TOW VIOL *  700 CMR §7.09(18),Other
"700CMR709YY0: MASS PIKE - TRASH, IMPROP DISPOSE OF MAJOR  700 CMR §7.09(24)(b)",Other
700CMR706DD0: MASS PIKE - WRONG WAY IN CALLAHAN/SUMNER TUNNEL *  700 CMR §7.06(2),Other
700CMR707B1: MASS PIKE - EXPLOSIVES VEH OP TOO CLOSE *  700 CMR §7.07(5)(f)(4),Traffic Violation
700CMR706X0: MASS PIKE - TIRE VIOLATION *  700 CMR §7.06(4)(b),Other
"700CMR707K1: MASS PIKE - REDUC LOAD PERMIT, FL CARRY *  700 CMR §7.07(3)(c)(3)",Other
700CMR709M0: MASS PIKE - HEADLIGHT HIGH BEAM VIOLATION *  700 CMR §7.09(22),Lights Violation
9017B2: SPEEDING WHILE OVERWEIGHT VIOL PERMIT * c90 §17,Speeding
700CMR709Z0: MASS PIKE - NEGLIGENT OP IN CONSTRUCTION ZONE *  700 CMR §7.09(12)(c),Unsafe/Negligent Operation
"700CMR707E1: MASS PIKE - HEIGHT CLEARANCE, FAIL CHECK *  700 CMR §7.07(4)(g)",Other
700CMR706BB0: MASS PIKE - WINDOW OBSTRUCTED * 700 CMR §7.06(4)(c),Equipment Violation
"9012B1: UNLICENSED OPERATOR, EMPLOY, SUBSQ. OFF. c90 §12(a)",No License
85340: WEIGHT VIOLATION ON BRIDGE * c85 §34,Other
700CMR706W0: MASS PIKE - SPECIAL RISK VEH IN TUNNEL * 700 CMR §7.06(4)(n),Other
"140174FA0: ANIMAL CONFINED IN MV EXTREME HEAT OR COLD, FIRST OFF c140 §174F(a)",Other
700CMR706S1: MASS PIKE - SMOKING/ODOROUS VEH * 700 CMR §7.06(4)(o),Other
"9023B0: LICENSE, EXHIBIT ANOTHERS, SUBSQ.OFF. c90 §23",Other License Violation
700CMR5401A0: DOT WAY-CROSSWALK VIOLATION * 700 CMR §5.401(8),Traffic Violation
"26628E0: MOTOR VEH, MALICIOUS DAMAGE TO,SUBSQ.OFF c266 §28(a)",Other
9017A3: SPEEDING RATE OF SPEED GREATER THAN WAS REASONABLE AND PROPER  c90 §17,Speeding
700CMR708G1: MASS PIKE - TANDEM INSPECTION VIOLATION * 700 CMR §7.08(17),Inspection
700CMR707P1: MASS PIKE - SPECIAL FUEL VEH STOP IMPROP * 700 CMR §7.07(6)(e)(5),Fuel
"159A7A0: TRANSPORTATION NETWORK, DRIVER PROVIDE DRIVER ID TO ANOTHER , FIRST OFFENSE  c. 159A 1/2 § 7",Other
700CMR709C0: MASS PIKE - COMMON CARRIER FL STOP FOR POLICE *  700 CMR §7.09(30),Disobey Police
"9024H7: OUI-DRUGS, 3RD OFFENSE c90 §24(1)(a)(1)",Drugs
"700CMR709XX0: MASS PIKE - TRASH, IMPROP DISPOSE OF MINOR  700 CMR §7.09(24)(a)",Other
"266139C0: MOTOR VEH WITH DEFACED VIN, POSSESS/RECV c266 §139(c)",Other
"94C32EC1: COCAINE, TRAFFICKING IN, 100 GRAMS OR MORE, LESS THAN 200 GRAMS c94C §32E(b)",Drugs
700CMR5401C0: DOT WAY - FAIL SIGNAL TURN * 700 CMR §5.401(4),Fail to stop/yield/slow/signal
9017D0: SPEEDING SCHOOL BUS OVER 40 MPH c90 §17,Speeding
"907BD0: SCHOOL BUS SAFETY, FAIL TEACH, 2ND OFF. c90 §7B(15)",Other
"9012D1: UNLICENSED/SUSPENDED OPERATION OF MV, PERMIT, SUBSQ. OFF. c90 §12(b)",No License
"9012F: IGNITION INTERLOCK, PERMIT OPERATION WITHOUT, SUBSQ. OFF c90 §12(c)",Other
RET11958B: JUDGED DELINQUENT,Other
"27016G1: TRASH, DUMP FROM MV +7 CU FT c270 §16",Other
94G13D0: NULL,Other
"159A7D0: TRANSPORTATION NETWORK DRIVER FRAUD OR FALSE ID, FIRST OFFENSE  c. 159A 1/2 § 7",Other
"90D32C0: TITLE, FALSE STATEMENT IN APPLIC FOR MV c90D §32(a)",Other
"907G0: EQUIPMENT, SELL NONCONFORM MV c90 §7",Other
700CMR5401B0: DOT WAY - FAIL KEEP RIGHT * 700 CMR §5.401(4),Other
"700CMR704A1: MASS PIKE - EZDRIVEMA SYSTEM/LANE, UNAUTH USE * 700 CMR §7.04(1)",Other
8510C0: MUNICIPAL BY-LAW VIOLATION c85 §10,Other
9017BC: RACING MOTOR VEHICLE BY JR OPERATOR/LEARNER * c90 §17B,Other
700CMR706H0: MASS PIKE - EXPLOSIVE WITHOUT PERMIT * 700 CMR §7.06(4)(k),Other
"94C34F0: DRUG, POSSESS CLASS C, SUBSQ.OFF. c94C §34",Drugs
9032CC0: LEASE MV LESSEE FAIL RETURN MV c90 §32C,Other
"700CMR709S0: MASS PIKE - LIQUOR, UNLAWFULLY TRANSPORT *  700 CMR §7.09(29)",Alcohol
"159A7G0: TRANSPORTATION NETWORK, DRIVER FAIL PROVIDE DRIVER ID TO LAW ENFORCEMENT, FIRST OFFENSE  c. 159A 1/2",Other
"94C34J0: HEROIN, POSSESS c94C §34",Drugs
"13834CB1: LIQUOR, PERSON UNDER 21 POSSESS, SUBSQ. c138 §34C",Alcohol
"159A7C0: TRANSPORTATION NETWORK, DRIVER PROVIDE DRIVER ID TO ANOTHER, THIRD OR SUBSQ OFFENSE c. 159A 1/2 § 7",Other
"907PD0: HEIGHT, MODIFY MV, 3RD OFFENSE c90 §7P",Other
"8510A0: ANIMAL OFFAL, VIOL BYLAW ON TRANSPORT * c85 §10",Other
"94C32DA1: DRUG, DISTRIBUTE CLASS E c94C §32D(a)",Drugs
"9024T0: REGISTRATION, FALSE STATEMNT IN APPL FOR c90 §24(2)(a)",Other Registration Violation
"26628D1: MOTOR VEH, MALICIOUS DAMAGE TO c266 §28(a)",Other
266126A1: VANDALIZE PROPERTY c266 §126A,Other
9024GA2: MOTOR VEH HOMICIDE BY NEGLIGENT OP c90 §24G(b),Death
"9024G7: OUI-DRUGS, 2ND OFFENSE c90 §24(1)(a)(1)",Drugs
9024LB3: OUI-DRUGS & SERIOUS INJURY & NEGLIGENT c90 §24L(1),Drugs
"9024I8: OUI-DRUGS, 4TH OFFENSE c90 §24(1)(a)(1)",Drugs
"9024DD1: OUI--DRUGS, 8TH OFFENSE c90 §24(1)(a)(1)",Drugs
"94C32AF1: DRUG, DISTRIBUTE CLASS B, SUBSQ.OFF. c94C §32A(b)",Drugs
"94C32CD2: DRUG, POSSESS TO DISTRIB CLASS D, SUBSQ. c94C §32C(b)",Drugs
"901BC0: MOPED OPERATION BY UNLIC -17, 3RD OFF. c90 §1B",Other
"94C32EE1: HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 18 GRAMS OR MORE, LESS THAN 36 GRAMS c94C §32E(c)",Drugs
"90D32A0: TITLE, ALLOW UNAUTH POSSESSION/USE OF MV c90D §32(b)",Other
9024GD3: MOTOR VEH HOMICIDE OUI-DRUGS & NEGLIG c90 §24G(a),Death
9024LC3: OUI-DRUGS & SERIOUS INJURY & RECKLESS c90 §24L(1),Drugs
90B26BD0: SNOW/REC VEH - NEGLIGENT/RECKLESS OP & DEATH c90B §26B(e),Snow/Recreational Vehicle
"94C32CB2: DRUG, DISTRIBUTE CLASS D, SUBSQ.OFF. c94C §32C(b)",Drugs
"9024V7: OUI-LIQUOR OR .08%, 5TH OFFENSE c90 §24(1)(a)(1)",OUI
"9024U6: OUI--DRUGS, 5TH OFFENSE c90 §24(1)(a)(1)",Drugs
9024GB2: MOTOR VEH HOMICIDE BY RECKLESS OP c90 §24G(b),Death
"27016F1: TRASH, LITTER FROM MV, SUBSQ.OFF. c270 §16",Other
700CMR706D1: MASS PIKE - BRAKES VIOLATION * 700 CMR §7.06(4)(g),Other
9024LA3: OUI-DRUGS & SERIOUS INJURY c90 §24L(2),Drugs
8511EX0: BIKE TRAFFIC VIOL c85 §11E,Other
700CMR708F1: MASS PIKE - TANDEM GROSS WEIGHT VIOL * 700 CMR §7.08(4)&(5),Other
9024GE3: MOTOR VEH HOMICIDE OUI-DRUGS & RECKLESS c90 §24G(a),Death
"94C32AB0: COCAINE, DISTRIBUTE, SUBSQ.OFF. c94C §32A(d)",Drugs
"94C32EF1: HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 36 GRAMS OR MORE, LESS THAN 100 GRAMS c94C §32E(c)",Drugs
"94C32EQ1: FENTANYL, TRAFFICKING IN MORE THAN 10 GRAMS c.94C, §32E(c½)",Other
"94C34L2: MARIJUANA +2 OZ, POSSESS OUTSIDE RESIDENCE c94C §34",Drugs
700CMR709AA0: MASS PIKE - NOISE VIOLATION *  700 CMR §7.09(21),Other
"94C32EH1: HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 200 GRAMS OR MORE c94C §32E(c)",Drugs
"94C32BA1: DRUG, DISTRIBUTE CLASS C c94C §32B(a)",Drugs
720CMR908F1: STATE LIMITED ACCESS HWAY--PEDESTRIAN 720 CMR §9.08,Traffic Violation
"9024Y1: OUI--LIQUOR OR .08%, 7TH OFFENSE c90 §24(1)(a)(1)",OUI
6178HA3: SEX OFFENDER FAIL TO REGISTER c6 §178H(a)(1),Other Registration Violation
"901BB0: MOPED OPERATION BY UNLIC -17, 2ND OFF. c90 §1B",Other
"907PC0: HEIGHT, MODIFY MV, 2ND OFFENSE c90 §7P",Other
159A7J0: TRANSPORTATION NETWORK SOLICITATION BY OTHER MEANS c. 159A 1/2 § 7,Other
"9024X1: OUI--LIQUOR OR .08%, 6TH OFFENSE c90 §24(1)(a)(1)",OUI
"9024Z1: OUI--LIQUOR OR .08%, 8TH OFFENSE c90 §24(1)(a)(1)",OUI
"9032GB0: DRIVING INSTRUCTOR, UNLICENSED c90 §32G",No License
902B2: HANDICAP PARKING PLATE/PLACARD MISUSE * c90 §2,Other
"90B8CD3: BOAT OUI--LIQUOR OR .08%, 5TH OFFENSE c90B §8(a)",OUI
"90B8CA3: BOAT OUI--LIQUOR OR .08%, 2ND OFFENSE c90B §8(a)",OUI
700CMR709B0: MASS PIKE - COASTING VIOLATION *  700 CMR §7.09(16),Other
"140174FC0: ANIMAL CONFINED IN MV EXTREME HEAT OR COLD, THIRD OR SUBSQ OFF c140 §174F(a)",Other
"9024AA1: OUI--LIQUOR OR .08%, 9TH OFFENSE c90 §24(1)(a)(1)",OUI
"9017BB0: RACING MOTOR VEHICLE BY LICENSED OPERATOR, SUBSQ. OFF. c90 §17B",Other License Violation
"26628E1: MOTOR VEH, MALICIOUS DAMAGE TO,SUBSQ.OFF c266 §28(a)",Other
"9024VB0: CHILD ENDANGERMENT WHILE OUI, SUBSQ.OFF.  c90 §24V",OUI
"159A7D1: TRANSPORT NETWORK, DRIVER USE ID OF ANOTHER OR MISREPRESENT IDENTITY, FIRST OFF c.159A 1/2 § 7(b)",Other
94C32J4: DRUG VIOLATION NEAR SCHOOL/PARK c94C §32J,Drugs
"266114C0: GATE/FENCE, LEAVE OPEN c266 §114",Other
8515B0: LIGHTS VIOLATION BY NON-MOTOR VEHICLE c85 §15,Lights Violation
902F0: HANDICAP PARKING PLATE/PLACARD OBSTRUCTION * c90 §2,Other
"94C32AO0: PHENCYCLIDINE, POSSESS TO DISTRIB c94C §32A(d)",Other
"94C34K1: HEROIN, POSSESS, SUBSQ.OFF. c94C §34",Drugs
"9024BD0: RMV SIGNATURE, FORGE/MISUSE c90 §24B",Other
"94C32EJ0: MARIHUANA, TRAFFICKING IN 100 POUNDS OR MORE BUT LESS THAN 2,000 POUNDS c94C §32E(a)",Drugs
"94C34S0: MARIHUANA +1 OZ, POSSESS <21 YEARS OF AGE  c94C §34",Drugs
"9024BF0: RMV DOCUMENT, FORGE/MISUSE, INTENT TO DISTRIBUTE, FIVE OR FEWER c90 §24B",Other
"94C32AH1: DRUG, POSSESS TO DISTRIB CLASS B, SUBSQ. c94C §32A(b)",Drugs
700CMR706V0: MASS PIKE - SPECIAL FUEL WITHOUT PERMIT * 700 CMR §7.06(4)(l),Fuel
902H0: HANDICAP PARKING PLATE/PLACARD FAIL TO RETURN * c90 §2,Other
"94C32M1: JUVENILE SIMPLE POSS. OF MARIHUANA, FAIL TO ATTEND DRUG PROG. -18 c94C §32M",Drugs
"857B0: STATE HWAY--SNOW, PILE/PUSH/PLOW c85 §7B",Snow/Recreational Vehicle
"159A7G1: TRANSPORT NETWORK, DRIVER FAIL PROVIDE DRIVER ID TO LAW ENFORCEMENT, FIRST OFF c.159A 1/2 § 7(d)",Other
"94C32ED2: COCAINE, TRAFFICKING IN, 200 GRAMS OR MORE c94C §32E(b)",Drugs
"159A7J1: TRANSPORTATION NETWORK DRIVER SOLICIT, ACCEPT, ARRANGE, PROVIDE BY OTHER MEANS c. 159A 1/2 § 7(c)",Other
"94C34M2: MARIJUANA +2 OZ, POSSESS OUTSIDE RESIDENCE , SUBSQ. OFF. c94C §34",Drugs
90B26AC1: SNOW/REC VEH--OUI BY -21--DRUGS c90B §26A(b),Drugs
90B26AA1: SNOW/REC VEH--OUI BY +21--DRUGS c90B §26A(a),Drugs
"159A7A1: TRANSPORTATION NETWORK, DRIVER PROVIDE DRIVER ID TO ANOTHER , FIRST OFFENSE  c. 159A 1/2 § 7(b)",Other
"159A7B1: TRANSPORTATION NETWORK, DRIVER PROVIDE DRIVER ID TO ANOTHER , SECOND OFFENSE c. 159A 1/2 § 7(b)",Other
"94C32AK0: METHAMPHETAMINE, POSSESS TO DISTRIB c94C §32A(c)",Other
"159A7B0: TRANSPORTATION NETWORK, DRIVER  PROVIDE DRIVER ID TO ANOTHER , SECOND OFFENSE c. 159A 1/2 § 7",Other
"907DD0: PUPIL TRANSP SAFETY, FAIL TEACH, 2ND OFF c90 §7D",Child
"94C32ET0: METHAMPHETAMINE, TRAFFICKING IN  100 GRAMS OR MORE, LESS THAN 200 GRAMS  c94C §32E(b)",Other
9024GC3: MOTOR VEH HOMICIDE OUI-DRUGS c90 §24G(b),Death
"94C32EG1: HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 100 GRAMS OR MORE, LESS THAN 200 GRAMS c94C §32E(c)",Drugs
"94C32IA1: DRUG PARAPHERNALIA, DISTRIBUTE c94C §32I(a)",Drugs
266126B1: TAGGING PROPERTY c266 §126B,Other
"90B8CB3: BOAT OUI--LIQUOR OR .08%, 3RD OFFENSE c90B §8(a)",OUI
"90B8CC3: BOAT OUI--LIQUOR OR .08%, 4TH OFFENSE c90B §8(a)",OUI
"9024UB0: IGNITION INTERLOCK FOR ANOTHER, BYPASS, SUBSQ. OFF. c90 §24U(a)(1)",Other
90B26I0: SNOW/REC VEH--UNDER 16½ CROSS HIGHWAY c90B §26,Snow/Recreational Vehicle
"94C32EU0: METHAMPHETAMINE, TRAFFICKING IN 200 GRAMS OR MORE  c94C §32E(b)",Other
"94C32BB1: DRUG, DISTRIBUTE CLASS C, SUBSQ.OFF. c94C §32B(b)",Drugs
"9024EE1: OUI--DRUGS, 9TH OFFENSE c90 §24(1)(a)(1)",Drugs
"9013BA0: ELECTRONIC DEVICE, USE WHILE OPERATING MV, 1ST OFFENSE* c90 §13B",Phone Use
"9013CD0: AMPHIBIOUS SIGHT-SEEING VEHICLE, OPERATE WHILE GUIDING, SUBSQ OFF   c. 90 §13C",Other
"9018AC0: PEDESTRIAN VIOLATION, 4TH OFFENSE c90 §18A",Traffic Violation
"700CMR1104B0: TOBIN BRIDGE - TOLL, USE DEVICE TO EVADE * 700 CMR §11.04(5)",Toll
"94C32EL0: MARIHUANA, TRAFFICKING IN 2000 POUNDS OR MORE BUT LESS THAN 10,00 POUNDS c94C §32E(a)",Drugs
"9013CA0: AMPHIBIOUS SIGHT-SEEING VEHICLE, OPERATE W/OUT SAFETY EQUIPMENT c. 90 §13C",Other
"907MA0: TIRES, SELL NONCONFORM RETREAD c90 §7M",Other
"9024CC1: OUI--DRUGS, 7TH OFFENSE c90 §24(1)(a)(1)",Drugs
"159A7L0: DRIVER OF TRANSPORT NETWORK, FAIL COMPLY WITH DECAL REQ  G.L. c. 159A1/2 § 2(b)  c. 159A 1/2 § 7(a)",Other
"159A7C1: TRANSPORTATION NETWORK, DRIVER PROVIDE DRIVER ID TO ANOTHER, 3RD OR SUBSQ OFFENSE c.159A 1/2 § 7(b)",Other
"907G0V2: BRAKE DRUMS, NONCONFORMING USED c90 §7G",Other
"159A7M0: DRIVER OF TRANSPORT NETWK, FAIL COMPLY WITH DRIVER CERT REQ OF G.L. c.159A1/2 § 4 c. 159A 1/2 § 7(a)",Other
"159A7O0: TRANSPORTATION NETWORK, DRIVER FAIL COMPLY WITH DECAL REQ  G.L. c.159A1/2 § 2(b)  c.159A 1/2 § 7(a)",Other
"159A7P0: TRANSPORTATION NETWO, DRIVER FAIL COMPLY WITH DRIVER CERT REQ OF G.L.c.159A1/2 § 4 c.159A 1/2 § 7(a)",Other
"907I0: EQUIPMENT, SELL NONCONFORM MV, 3RD OFF. c90 §7",Other
"902E0: EMISSIONS, ATT REGISTER MV WITH IMPROPER c90 §2",Other Registration Violation
"907H0: EQUIPMENT, SELL NONCONFORM MV, 2ND OFF. c90 §7",Other
"159A7I1: TRANSPORT NETWORK, DRIVER FAIL PROVIDE DRIVER ID TO LAW ENFORCE, 3RD OR SUBSQ OFF c. 159A 1/2 § 7(d)",Other
"9013BC0: ELECTRONIC DEVICE, USE WHILE OPERATING MV, 3RD OR SUBSQ OFFENSE* c90 §13B",Phone Use
"9013BB0: ELECTRONIC DEVICE, USE WHILE OPERATING MV, 2ND OFFENSE* c90 §13B",Phone Use
"159A7N0: DRIVER OF TRANSPORTATION NETWORK, FAIL COMPLY WITH INSUR REQ OF G.L. c.159A1/2 § 5 c.159A 1/2 § 7(a)",Uninsured
"159A7Q0: TRANSPORTATION NETWORK, DRIVER FAIL COMPLY WITH INSUR REQ OF G.L. c. 159A1/2 § 5 c. 159A 1/2 § 7(a)",Uninsured
720CMR908E1: STATE LIMITED ACCESS HWAY--HORSE 720 CMR §9.08,Other
"9013CC0: AMPHIBIOUS SIGHT-SEEING VEHICLE, OPERATE WHILE GUIDING  c. 90 §13C",Other
"266139B0: MOTOR VEH WITH DEFACED VIN, ATT TO SELL c266 §139(b)",Other
"9024BB1V2: OUI--DRUGS, 6TH OFFENSE c90 §24(1)(a)(1)",Drugs
902G0: HANDICAP PARKING PLATE/PLACARD FALSE STMT * c90 §2,Other
14067A0: USED CAR DEALER FAIL REMOVE PLATES c140 §67A,Other
"907W0: INSPECTION, UNLICENSED MV c90 §7W",Inspection
"909C0: TRUCK TIRE RIMS, IMPROP SERVICING OF c90 §9C",Other
"94C32ES0: METHAMPHETAMINE, TRAFFICKING IN  36 GRAMS OR MORE, LESS THAN 100 GRAMS  c94C §32E(b)",Other
"94C32DB1: DRUG, DISTRIBUTE CLASS E, SUBSQ.OFF. c94C §32D(b)",Drugs
"159A7E1: TRANSPORT NETWORK, DRIVER USE ID OF ANOTHER OR MISREPRESENT ID, SECOND OFFENSE c. 159A 1/2 § 7(b)",Other
907D12A0: VOC STUDENT TRANSPORT VIOLATION * c90 §7D½,Other
9032CB0: LEASE MV WITHOUT SEEING DRIVERS LICENSE c90 §32C,Other License Violation
"9024HB0: CRUSHING MACHINE, UNREGISTERED MV c90 §24H",No Registration
